STD_YYYYMM,SIDO,GEN,AGG,CNT,CNT_SUM
202007,50,1,0,823,18262
202008,11,1,0,102,152151
202008,26,1,0,20,57103
202008,27,1,0,85,43875
202008,28,1,0,126,53578
202008,29,1,0,159,26315
202008,30,1,0,494,33056
202008,31,1,0,239,21493
202008,36,1,0,937,10194
202008,41,1,0,230,252269
202008,42,1,0,336,26514
202008,43,1,0,292,33252
202008,44,1,0,333,43125
202008,45,1,0,333,35999
202008,46,1,0,382,33836
202008,47,1,0,236,45982
202008,48,1,0,292,63537
202008,50,1,0,715,15967
202009,11,1,0,64,258963
202009,26,1,0,17,87032
202009,27,1,0,128,80474
202009,28,1,0,188,89916
202009,29,1,0,155,47745
202009,30,1,0,256,52603
202009,31,1,0,201,30890
202009,36,1,0,892,16327
202009,41,1,0,223,460680
202009,42,1,0,337,39548
202009,43,1,0,176,51366
202009,44,1,0,392,76426
202009,45,1,0,376,57941
202009,46,1,0,447,56609
202009,47,1,0,366,78384
202009,48,1,0,302,112232
202009,50,1,0,670,19550
202010,11,1,0,161,236310
202010,26,1,0,51,100364
202010,27,1,0,273,87445
202010,28,1,0,446,96142
202010,29,1,0,381,58225
202010,30,1,0,648,49586
202010,31,1,0,612,36393
202010,36,1,0,2290,17891
202010,41,1,0,699,429016
202010,42,1,0,876,45305
202010,43,1,0,526,51759
202010,44,1,0,969,75397
202010,45,1,0,780,60011
202010,46,1,0,717,64850
202010,47,1,0,556,78065
202010,48,1,0,829,122007
202010,50,1,0,1239,23166
202011,11,1,0,250,243282
202011,26,1,0,44,102419
202011,27,1,0,153,71270
202011,28,1,0,348,91698
202011,29,1,0,239,46684
202011,30,1,0,550,44848
202011,31,1,0,526,39219
202011,36,1,0,1544,16162
202011,41,1,0,657,420321
202011,42,1,0,549,42510
202011,43,1,0,521,57079
202011,44,1,0,571,66406
202011,45,1,0,513,55905
202011,46,1,0,548,59465
202011,47,1,0,705,75192
202011,48,1,0,426,111724
202011,50,1,0,1190,22905
202012,11,1,0,60,155861
202012,26,1,0,8,65014
202012,27,1,0,95,52649
202012,28,1,0,116,55344
202012,29,1,0,114,27508
202012,30,1,0,190,32197
202012,31,1,0,140,23466
202012,36,1,0,628,9084
202012,41,1,0,168,245860
202012,42,1,0,164,26622
202012,43,1,0,163,31807
202012,44,1,0,326,44567
202012,45,1,0,254,35770
202012,46,1,0,287,38178
202012,47,1,0,280,52862
202012,48,1,0,246,69056
202012,50,1,0,587,17782
202101,11,1,0,50,123377
202101,26,1,0,9,47680
202101,27,1,0,52,35747
202101,28,1,0,131,43647
202101,29,1,0,93,21520
202101,30,1,0,170,24473
202101,31,1,0,132,16137
202101,36,1,0,680,7242
202101,41,1,0,165,192692
202101,42,1,0,319,20929
202101,43,1,0,193,25383
202101,44,1,0,310,34861
202101,45,1,0,197,26864
202101,46,1,0,347,33235
202101,47,1,0,143,36237
202101,48,1,0,249,52758
202101,50,1,0,283,10668
202102,11,1,0,110,134079
202102,26,1,0,33,58901
202102,27,1,0,135,41532
202102,28,1,0,224,50669
202102,29,1,0,155,24056
202102,30,1,0,388,27817
202102,31,1,0,326,21035
202102,36,1,0,1195,8723
202102,41,1,0,424,229200
202102,42,1,0,629,24102
202102,43,1,0,398,30829
202102,44,1,0,646,41883
202102,45,1,0,474,32612
202102,46,1,0,483,35255
202102,47,1,0,477,41402
202102,48,1,0,546,65869
202102,50,1,0,1056,19528
202103,11,1,0,367,257576
202103,26,1,0,64,107688
202103,27,1,0,338,81129
202103,28,1,0,640,99208
202103,29,1,0,455,48644
202103,30,1,0,860,44704
202103,31,1,0,784,40597
202103,36,1,0,2713,17283
202103,41,1,0,1016,462138
202103,42,1,0,916,39319
202103,43,1,0,646,51155
202103,44,1,0,1078,67272
202103,45,1,0,894,53745
202103,46,1,0,628,56203
202103,47,1,0,838,75470
202103,48,1,0,822,112568
202103,50,1,0,2041,22189
202104,11,1,0,197,297440
202104,26,1,0,23,93487
202104,27,1,0,169,98425
202104,28,1,0,305,92989
202104,29,1,0,215,44701
202104,30,1,0,438,50668
202104,31,1,0,401,38380
202104,36,1,0,1328,16295
202104,41,1,0,507,470985
202104,42,1,0,577,43186
202104,43,1,0,418,52930
202104,44,1,0,531,70857
202104,45,1,0,458,50958
202104,46,1,0,524,57878
202104,47,1,0,544,85310
202104,48,1,0,500,105280
202104,50,1,0,919,20173
202105,11,1,0,131,178641
202105,26,1,0,16,64650
202105,27,1,0,88,51546
202105,28,1,0,188,65472
202105,29,1,0,134,29940
202105,30,1,0,296,33265
202105,31,1,0,211,20595
202105,36,1,0,1033,11611
202105,41,1,0,347,303718
202105,42,1,0,475,33139
202105,43,1,0,303,36523
202105,44,1,0,368,51669
202105,45,1,0,348,38461
202105,46,1,0,237,37214
202105,47,1,0,286,53135
202105,48,1,0,363,72304
202105,50,1,0,559,15773
202106,11,1,0,101,155755
202106,26,1,0,33,58880
202106,27,1,0,90,43754
202106,28,1,0,195,58448
202106,29,1,0,148,28855
202106,30,1,0,301,31210
202106,31,1,0,343,21421
202106,36,1,0,1013,11069
202106,41,1,0,319,272110
202106,42,1,0,292,25970
202106,43,1,0,258,33548
202106,44,1,0,439,47131
202106,45,1,0,346,39875
202106,46,1,0,445,34989
202106,47,1,0,308,48762
202106,48,1,0,363,68766
202106,50,1,0,663,13318
202107,11,1,0,80,138390
202107,26,1,0,21,53207
202107,27,1,0,121,41890
202107,28,1,0,146,49153
202107,29,1,0,138,27497
202107,30,1,0,203,26770
202107,31,1,0,259,22873
202107,36,1,0,686,8828
202107,41,1,0,184,226531
202107,42,1,0,215,22836
202107,43,1,0,223,28932
202107,44,1,0,300,40915
202107,45,1,0,257,32560
202107,46,1,0,409,37826
202107,47,1,0,323,46291
202107,48,1,0,270,60192
202107,50,1,0,762,14793
202108,11,1,0,47,147809
202108,26,1,0,11,52403
202108,27,1,0,141,46539
202108,28,1,0,140,51076
202108,29,1,0,145,26501
202108,30,1,0,218,27754
202108,31,1,0,179,20061
202108,36,1,0,924,9943
202108,41,1,0,175,247157
202108,42,1,0,356,27049
202108,43,1,0,248,31817
202108,44,1,0,363,42937
202108,45,1,0,251,31794
202108,46,1,0,270,30409
202108,47,1,0,234,45258
202108,48,1,0,170,55664
202108,50,1,0,568,13909
202109,11,1,0,196,273508
202109,26,1,0,58,98114
202109,27,1,0,223,84660
202109,28,1,0,490,104930
202109,29,1,0,355,56470
202109,30,1,0,720,58670
202109,31,1,0,417,34202
202109,36,1,0,1999,19256
202109,41,1,0,766,527567
202109,42,1,0,992,45034
202109,43,1,0,551,58202
202109,44,1,0,978,84482
202109,45,1,0,610,60541
202109,46,1,0,698,63821
202109,47,1,0,537,77939
202109,48,1,0,711,118285
202109,50,1,0,803,16975
202110,11,1,0,190,269429
202110,26,1,0,33,120452
202110,27,1,0,210,86024
202110,28,1,0,538,104557
202110,29,1,0,211,50338
202110,30,1,0,528,54952
202110,31,1,0,594,44099
202110,36,1,0,1776,18398
202110,41,1,0,595,474753
202110,42,1,0,678,45610
202110,43,1,0,511,58466
202110,44,1,0,590,76135
202110,45,1,0,545,63187
202110,46,1,0,636,63652
202110,47,1,0,745,88603
202110,48,1,0,791,130868
202110,50,1,0,2380,31947
202111,11,1,0,177,329382
202111,26,1,0,28,119948
202111,27,1,0,161,101131
202111,28,1,0,301,124126
202111,29,1,0,207,60333
202111,30,1,0,346,64388
202111,31,1,0,343,49633
202111,36,1,0,1282,22207
202111,41,1,0,514,582138
202111,42,1,0,413,53257
202111,43,1,0,346,67261
202111,44,1,0,384,90802
202111,45,1,0,410,67864
202111,46,1,0,262,69260
202111,47,1,0,338,95485
202111,48,1,0,394,133041
202111,50,1,0,805,29778
202112,11,1,0,102,229472
202112,26,1,0,25,93433
202112,27,1,0,116,61273
202112,28,1,0,232,82566
202112,29,1,0,195,37873
202112,30,1,0,233,36776
202112,31,1,0,313,32392
202112,36,1,0,897,11281
202112,41,1,0,293,374798
202112,42,1,0,434,33937
202112,43,1,0,318,44461
202112,44,1,0,316,54273
202112,45,1,0,376,43187
202112,46,1,0,351,49721
202112,47,1,0,285,62655
202112,48,1,0,390,95404
202112,50,1,0,827,19925
202201,11,1,0,141,220172
202201,26,1,0,20,97603
202201,27,1,0,154,64365
202201,28,1,0,295,86819
202201,29,1,0,237,38841
202201,30,1,0,388,42645
202201,31,1,0,316,35436
202201,36,1,0,1296,13610
202201,41,1,0,370,365642
202201,42,1,0,473,35049
202201,43,1,0,366,47876
202201,44,1,0,483,59124
202201,45,1,0,473,45469
202201,46,1,0,281,47804
202201,47,1,0,377,64175
202201,48,1,0,405,106446
202201,50,1,0,830,20703
202202,11,1,0,101,292038
202202,26,1,0,15,127475
202202,27,1,0,91,87709
202202,28,1,0,180,110844
202202,29,1,0,69,39942
202202,30,1,0,225,50491
202202,31,1,0,217,43457
202202,36,1,0,699,14567
202202,41,1,0,278,447683
202202,42,1,0,267,38066
202202,43,1,0,249,52487
202202,44,1,0,268,66971
202202,45,1,0,260,53827
202202,46,1,0,225,50676
202202,47,1,0,266,80059
202202,48,1,0,193,126134
202202,50,1,0,447,20845
202203,11,1,0,125,447418
202203,26,1,0,26,169640
202203,27,1,0,150,123031
202203,28,1,0,364,152302
202203,29,1,0,241,71255
202203,30,1,0,276,69846
202203,31,1,0,321,60089
202203,36,1,0,1135,24201
202203,41,1,0,371,671113
202203,42,1,0,458,63221
202203,43,1,0,309,77323
202203,44,1,0,472,99158
202203,45,1,0,364,76983
202203,46,1,0,574,90971
202203,47,1,0,247,112563
202203,48,1,0,391,183979
202203,50,1,0,727,35714
202204,11,1,0,231,338365
202204,26,1,0,25,100979
202204,27,1,0,287,103280
202204,28,1,0,524,109662
202204,29,1,0,394,57653
202204,30,1,0,578,60608
202204,31,1,0,592,45929
202204,36,1,0,2136,19753
202204,41,1,0,728,535281
202204,42,1,0,860,55247
202204,43,1,0,638,63044
202204,44,1,0,860,80825
202204,45,1,0,731,59366
202204,46,1,0,543,68667
202204,47,1,0,584,99353
202204,48,1,0,719,129045
202204,50,1,0,1434,22617
202205,11,1,0,182,227446
202205,26,1,0,44,76241
202205,27,1,0,181,57930
202205,28,1,0,376,81608
202205,29,1,0,257,39149
202205,30,1,0,348,39922
202205,31,1,0,362,27996
202205,36,1,0,1406,13053
202205,41,1,0,474,381107
202205,42,1,0,655,40480
202205,43,1,0,447,43808
202205,44,1,0,519,58704
202205,45,1,0,733,48411
202205,46,1,0,409,46988
202205,47,1,0,445,61323
202205,48,1,0,407,83409
202205,50,1,0,1336,21015
202206,11,1,0,127,190531
202206,26,1,0,21,66662
202206,27,1,0,135,56722
202206,28,1,0,289,70833
202206,29,1,0,217,34694
202206,30,1,0,298,33690
202206,31,1,0,283,24292
202206,36,1,0,1013,11607
202206,41,1,0,376,325220
202206,42,1,0,432,29290
202206,43,1,0,343,37434
202206,44,1,0,396,49545
202206,45,1,0,378,36525
202206,46,1,0,341,40279
202206,47,1,0,400,53930
202206,48,1,0,358,69793
202206,50,1,0,780,15795
202207,11,1,0,104,255667
202207,26,1,0,16,84759
202207,27,1,0,129,66500
202207,28,1,0,203,89173
202207,29,1,0,146,39063
202207,30,1,0,221,42863
202207,31,1,0,231,33342
202207,36,1,0,884,15709
202207,41,1,0,267,417556
202207,42,1,0,330,36763
202207,43,1,0,226,45038
202207,44,1,0,279,63450
202207,45,1,0,289,46798
202207,46,1,0,262,48987
202207,47,1,0,256,65574
202207,48,1,0,295,93937
202207,50,1,0,589,20823
202208,11,1,0,76,271959
202208,26,1,0,16,100201
202208,27,1,0,90,79832
202208,28,1,0,202,97128
202208,29,1,0,120,48103
202208,30,1,0,225,52030
202208,31,1,0,200,36974
202208,36,1,0,742,16729
202208,41,1,0,211,446924
202208,42,1,0,356,43827
202208,43,1,0,245,55283
202208,44,1,0,283,71141
202208,45,1,0,260,55228
202208,46,1,0,209,58073
202208,47,1,0,229,79812
202208,48,1,0,222,108328
202208,50,1,0,658,21942
202209,11,1,0,152,339438
202209,26,1,0,24,104144
202209,27,1,0,150,91363
202209,28,1,0,343,129277
202209,29,1,0,228,59602
202209,30,1,0,340,65725
202209,31,1,0,344,40466
202209,36,1,0,1337,22561
202209,41,1,0,450,630189
202209,42,1,0,639,53781
202209,43,1,0,453,72278
202209,44,1,0,527,96177
202209,45,1,0,517,69900
202209,46,1,0,270,68079
202209,47,1,0,369,92236
202209,48,1,0,454,135927
202209,50,1,0,973,22190
202210,11,1,0,171,356819
202210,26,1,0,30,128208
202210,27,1,0,184,96446
202210,28,1,0,283,130117
202210,29,1,0,208,61498
202210,30,1,0,312,64623
202210,31,1,0,326,47930
202210,36,1,0,1163,21079
202210,41,1,0,377,591479
202210,42,1,0,525,56408
202210,43,1,0,372,69515
202210,44,1,0,411,87703
202210,45,1,0,488,72289
202210,46,1,0,338,74063
202210,47,1,0,391,98075
202210,48,1,0,429,139660
202210,50,1,0,1162,32033
202211,11,1,0,98,338294
202211,26,1,0,14,141279
202211,27,1,0,115,102670
202211,28,1,0,189,122668
202211,29,1,0,162,57238
202211,30,1,0,216,63286
202211,31,1,0,256,53415
202211,36,1,0,840,19193
202211,41,1,0,262,550174
202211,42,1,0,409,54422
202211,43,1,0,304,67616
202211,44,1,0,294,85984
202211,45,1,0,357,69334
202211,46,1,0,210,72898
202211,47,1,0,223,102229
202211,48,1,0,304,154846
202211,50,1,0,610,27187
202212,11,1,0,91,365991
202212,26,1,0,7,154856
202212,27,1,0,85,108462
202212,28,1,0,171,137922
202212,29,1,0,141,59103
202212,30,1,0,190,66969
202212,31,1,0,189,54173
202212,36,1,0,678,21345
202212,41,1,0,203,595689
202212,42,1,0,257,58962
202212,43,1,0,231,75630
202212,44,1,0,198,93500
202212,45,1,0,265,72773
202212,46,1,0,175,77897
202212,47,1,0,204,116227
202212,48,1,0,265,172837
202212,50,1,0,585,33172
